#{"t_start": 1788079090.1634924, "env_id": "None"}
r,l,t
0.851024,12,1736.75805
0.738328,12,1738.193743
0.63797,12,1739.69144
0.425391,12,1741.267103
0.627235,12,1742.632379
0.684355,12,1744.12813
0.724486,12,1745.571522
0.641057,12,1747.057086
0.726106,12,1748.509256
0.618612,12,1749.998602
0.535088,12,1751.564933
0.773498,12,1753.013901
0.845479,12,1754.448256
0.781073,12,1755.870078
0.716984,12,1757.289142
0.633047,12,1758.789668
0.757162,12,1760.212718
0.733653,12,1761.645367
0.818016,12,1763.076751
0.785611,12,1764.460983
0.64003,12,1765.861266
0.829515,12,1767.275679
0.761335,12,1768.615365
0.760346,12,1769.999174
0.626377,12,1771.498709
0.569312,12,1772.93305
0.60209,12,1774.368709
0.807041,12,1775.870139
0.572883,12,1777.402804
0.613279,12,1778.834508
0.78664,12,1780.242118
0.7143,12,1781.698224
0.79892,12,1783.113676
0.826262,12,1784.494389
0.540456,12,1785.985709
0.502964,12,1787.482263
0.581892,12,1789.00153
0.83746,12,1790.453582
0.663647,12,1791.877459
0.727989,12,1793.660311
0.801906,12,1795.097333
0.767515,12,1796.516226
0.64868,12,1798.064867
0.964621,12,1799.434627
0.550516,12,1800.883747
0.684002,12,1802.278968
0.610308,12,1803.729837
0.603601,12,1805.257638
0.679008,12,1806.627562
0.861666,12,1808.039524
0.886748,12,1809.444426
0.875974,12,1810.886397
0.658291,12,1812.277102
0.640947,12,1813.673474
0.677618,12,1815.051131
0.832254,12,1816.421246
0.77771,12,1817.808566
0.476943,12,1819.316398
0.433949,12,1820.869795
0.746982,12,1822.255923
0.878904,12,1823.627499
0.844098,12,1825.040293
0.572478,12,1826.426038
0.788397,12,1827.783586
0.781423,12,1829.176495
0.851509,12,1830.581691
0.69405,12,1831.952945
0.593754,12,1833.397462
0.778299,12,1834.748996
0.690836,12,1836.14804
0.477774,12,1837.603516
0.715718,12,1838.99977
0.653057,12,1840.450093
0.545932,12,1841.953226
0.848144,12,1843.376518
0.574781,12,1844.822748
0.721356,12,1846.320106
0.633935,12,1847.805151
0.589713,12,1849.254432
0.771724,12,1850.687212
0.660997,12,1852.131836
0.918306,12,1853.923241
0.786075,12,1855.384012
0.660704,12,1856.787432
0.522377,12,1858.260041
0.926066,12,1859.694166
0.917046,12,1861.113366
0.786132,12,1862.554717
0.616742,12,1864.006793
0.824839,12,1865.436369
0.592975,12,1866.867934
0.876475,12,1868.257745
0.859909,12,1869.614328
0.83183,12,1871.023951
0.78084,12,1872.423474
0.83275,12,1873.7702
0.857648,12,1875.1694
0.665754,12,1876.658533
0.762361,12,1878.080449
0.648856,12,1879.518782
0.956479,12,1880.816922
0.711261,12,1882.179819
0.775878,12,1883.571242
0.778566,12,1884.954615
0.776601,12,1886.328422
0.704553,12,1887.734333
0.835279,12,1889.202733
0.736393,12,1890.584667
0.71186,12,1892.033144
0.773991,12,1893.439814
0.732288,12,1894.915037
0.614026,12,1896.395031
0.739582,12,1897.843936
0.785028,12,1899.290936
0.886806,12,1900.754207
0.653969,12,1902.136763
0.753193,12,1903.563586
0.648928,12,1905.032147
0.558444,12,1906.489373
0.811851,12,1907.956898
0.668503,12,1909.342233
0.727463,12,1910.710128
0.562681,12,1912.18199
0.660043,12,1913.5296
0.702267,12,1915.299273
0.795147,12,1916.691357
0.721533,12,1918.086286
0.655784,12,1919.533563
0.591651,12,1920.957535
0.722316,12,1922.39483
0.488476,12,1923.827736
0.760324,12,1925.297089
0.891308,12,1926.69301
0.670694,12,1928.201998
0.670209,12,1929.602388
0.834794,12,1931.004315
0.618676,12,1932.50875
0.975478,12,1933.960611
0.602877,12,1935.400224
0.673799,12,1936.868482
0.848315,12,1938.231573
0.656787,12,1939.633564
0.804952,12,1941.035357
0.738992,12,1942.480564
0.670265,12,1943.899043
0.763803,12,1945.366145
0.500117,12,1946.845439
0.67035,12,1948.355276
0.926252,12,1949.80161
0.840238,12,1951.275294
0.637227,12,1952.764949
0.715255,12,1954.137468
0.697161,12,1955.628325
0.803378,12,1957.055258
0.665934,12,1958.469874
0.698385,12,1959.83551
0.707286,12,1961.270551
0.743192,12,1962.767447
0.526109,12,1964.265733
1.004745,12,1965.634221
0.647526,12,1967.094409
0.793826,12,1968.510288
0.653187,12,1969.857114
0.687561,12,1971.271307
0.785399,12,1972.68433
0.780518,12,1974.074584
0.62106,12,1975.491683
0.707207,12,1977.263499
0.726219,12,1978.696202
0.753652,12,1980.140577
0.66749,12,1981.528579
0.796634,12,1982.9371
0.782531,12,1984.443371
0.633891,12,1985.869095
0.501891,12,1987.263201
0.828793,12,1988.718012
0.694935,12,1990.090087
0.782915,12,1991.507426
0.83529,12,1992.819291
0.798439,12,1994.255828
0.708964,12,1995.767857
0.713263,12,1997.193188
0.698985,12,1998.609236
0.862093,12,2000.028172
0.877057,12,2001.399398
0.696095,12,2002.949677
0.750612,12,2004.357721
0.528435,12,2005.805901
0.702708,12,2007.206707
0.861833,12,2008.607749
0.61786,12,2009.998067
0.874812,12,2011.413178
0.785105,12,2012.814236
0.701373,12,2014.24892
0.551115,12,2015.667822
0.630317,12,2017.138565
0.571637,12,2018.479585
0.886872,12,2019.867011
0.942468,12,2021.217991
0.791923,12,2022.596685
0.705145,12,2024.026491
0.850269,12,2025.482081
0.84197,12,2026.895473
0.6551,12,2028.383346
0.511671,12,2029.806261
0.942786,12,2031.19545
0.696903,12,2032.577281
0.719067,12,2033.992004
0.780518,12,2035.33993
0.823797,12,2037.158333
0.867587,12,2038.539208
0.803346,12,2039.935013
0.791077,12,2041.397678
0.924917,12,2042.759922
0.885285,12,2044.219571
0.673525,12,2045.645662
0.919476,12,2047.009673
0.636053,12,2048.448711
0.737589,12,2049.858487
0.469977,12,2051.306074
0.563305,12,2052.7134
0.785952,12,2054.089108
0.671713,12,2055.489741
0.517445,12,2056.846957
0.596858,12,2058.242587
0.654552,12,2059.677416
0.761758,12,2061.018834
0.755257,12,2062.395155
0.92633,12,2063.78585
0.849493,12,2065.149174
0.84285,12,2066.55212
0.626756,12,2067.951363
0.978636,12,2069.385432
0.778351,12,2070.846668
0.826078,12,2072.349036
0.529022,12,2073.818341
0.674877,12,2075.247095
0.928932,12,2076.711848
0.607333,12,2078.109303
0.770282,12,2079.551152
0.719286,12,2080.92845
0.879293,12,2082.356142
0.635741,12,2083.716127
0.950249,12,2085.14461
0.588818,12,2086.618637
0.91773,12,2087.98911
0.888408,12,2089.359229
0.802559,12,2090.797729
0.938149,12,2092.18626
0.643138,12,2093.541016
0.689677,12,2094.974279
0.805495,12,2096.378107
0.605442,12,2098.161286
0.719402,12,2099.622934
0.938952,12,2101.105071
0.925712,12,2102.583339
0.630736,12,2104.015744
0.707913,12,2105.460845
0.62508,12,2106.837239
0.739701,12,2108.296384
0.98033,12,2109.684858
0.755739,12,2111.151782
0.648995,12,2112.592333
0.961921,12,2113.935384
0.847636,12,2115.321821
0.819196,12,2116.778304
0.777699,12,2118.127923
0.925739,12,2119.526558
0.588109,12,2120.975115
0.668954,12,2122.462306
0.754716,12,2123.921534
0.753623,12,2125.352329
0.748998,12,2126.834355
0.658616,12,2128.267658
0.697284,12,2129.692336
0.575032,12,2131.075839
0.737015,12,2132.407228
0.753425,12,2133.863161
0.44849,12,2135.29524
0.471431,12,2136.775381
0.602128,12,2138.296156
0.885673,12,2139.624673
0.656179,12,2141.073097
0.725729,12,2142.561089
0.753199,12,2143.970947
0.611501,12,2145.427622
0.793322,12,2146.903256
0.638967,12,2148.333575
0.998398,12,2149.735104
0.774551,12,2151.072362
0.710186,12,2152.503752
0.818508,12,2153.975099
0.599505,12,2155.420048
0.835844,12,2156.860138
0.891085,12,2158.271016
0.798806,12,2160.036585
0.455447,12,2161.53743
0.831288,12,2162.963903
0.621046,12,2164.323849
0.851277,12,2165.712304
0.863846,12,2167.113559
0.782759,12,2168.51967
0.649147,12,2169.931553
0.900814,12,2171.341124
0.61372,12,2172.818744
0.616778,12,2174.155685
0.67598,12,2175.616609
0.791674,12,2176.974404
0.731681,12,2178.301274
0.984668,12,2179.625168
0.761212,12,2181.079941
0.672821,12,2182.460162
0.733099,12,2183.776946
0.96268,12,2185.181314
0.832968,12,2186.621353
0.83821,12,2188.047383
0.74612,12,2189.400464
0.748897,12,2190.856289
0.665667,12,2192.25857
0.633173,12,2193.604929
0.874686,12,2195.016062
0.781502,12,2196.396417
0.828186,12,2197.762082
0.874425,12,2199.090838
0.68163,12,2200.524417
0.493431,12,2201.949556
0.847749,12,2203.35264
0.797457,12,2204.740979
0.791341,12,2206.141503
0.644026,12,2207.533186
0.90448,12,2208.89855
0.758042,12,2210.387872
0.755316,12,2211.793504
0.844544,12,2213.229031
0.79679,12,2214.623443
0.875604,12,2216.047248
0.74581,12,2217.427402
0.742603,12,2219.170624
0.871509,12,2220.52394
0.883053,12,2221.908938
0.653214,12,2223.306595
0.758308,12,2224.655926
0.820465,12,2226.096266
0.594189,12,2227.451205
0.799358,12,2228.78667
0.93753,12,2230.110346
0.779629,12,2231.521556
0.755885,12,2232.865019
0.724018,12,2234.188576
0.913997,12,2235.565759
0.857994,12,2236.983954
0.646656,12,2238.41996
0.875318,12,2239.815388
0.781403,12,2241.175942
0.790281,12,2242.513826
0.743968,12,2243.892778
0.626459,12,2245.313419
0.867563,12,2246.713838
0.787904,12,2248.166955
0.869024,12,2249.561266
0.800009,12,2250.942959
0.756333,12,2252.303275
0.764923,12,2253.68674
0.910022,12,2255.019592
0.920274,12,2256.366812
0.729998,12,2257.706894
0.745143,12,2259.135423
0.798913,12,2260.616744
0.646761,12,2261.983012
0.717535,12,2263.3969
0.7019,12,2264.857576
0.855203,12,2266.258385
0.896622,12,2267.602535
0.923634,12,2268.95996
0.761582,12,2270.338649
0.7946,12,2271.742684
0.92762,12,2273.168561
0.971527,12,2274.523194
0.452966,12,2275.907634
0.637983,12,2277.250385
0.729655,12,2279.046138
0.799003,12,2280.457166
0.884545,12,2281.837373
0.756828,12,2283.288666
0.636574,12,2284.748598
0.830725,12,2286.111398
0.764943,12,2287.499688
0.829549,12,2288.826182
0.723606,12,2290.263637
0.773639,12,2291.680084
0.939862,12,2293.116909
0.676519,12,2294.44514
0.754989,12,2295.859329
0.770808,12,2297.162084
0.895744,12,2298.447804
0.887542,12,2299.804266
0.930063,12,2301.177551
0.661039,12,2302.59599
0.529561,12,2303.914209
0.984686,12,2305.269997
0.732945,12,2306.652068
0.930233,12,2308.108381
0.578352,12,2309.538741
0.867448,12,2310.920215
0.811951,12,2312.331816
0.667807,12,2313.817564
0.764395,12,2315.35615
0.511822,12,2316.785764
0.879866,12,2318.154029
0.821224,12,2319.482279
0.690383,12,2320.898123
0.599172,12,2322.32069
0.605609,12,2323.73331
1.007403,12,2325.068647
0.798647,12,2326.486063
0.907859,12,2327.921785
0.652419,12,2329.39401
0.922859,12,2330.717178
0.872776,12,2332.080666
0.617347,12,2333.568815
0.733598,12,2335.024597
0.939556,12,2336.363755
0.68198,12,2337.79662
0.771056,12,2339.569868
0.770521,12,2340.93028
0.71894,12,2342.293394
0.742652,12,2343.638716
0.769437,12,2345.079938
0.803383,12,2346.421001
0.787756,12,2347.765689
0.759681,12,2349.131304
0.821959,12,2350.562511
0.781904,12,2351.922465
0.755088,12,2353.366626
0.633151,12,2354.768263
0.878041,12,2356.115925
0.844375,12,2357.530291
0.951338,12,2358.893857
0.797934,12,2360.285884
0.876053,12,2361.591764
0.617186,12,2363.028049
0.807162,12,2364.462434
0.716424,12,2365.851608
0.843941,12,2367.207373
0.755597,12,2368.608024
0.867997,12,2369.957346
1.001894,12,2371.333747
0.524954,12,2372.730873
0.858486,12,2374.108986
0.804052,12,2375.451352
1.021304,12,2376.887988
0.496893,12,2378.277978
0.966735,12,2379.570246
0.510654,12,2381.021737
0.684948,12,2382.481233
1.021841,12,2383.864063
0.851735,12,2385.183695
0.801817,12,2386.645671
0.643964,12,2387.978812
0.814307,12,2389.373884
0.747186,12,2390.770514
0.707062,12,2392.117359
0.778975,12,2393.445648
0.881834,12,2394.866186
0.631181,12,2396.191878
0.573796,12,2397.988657
0.825384,12,2399.457086
0.839844,12,2400.811124
0.739038,12,2402.186693
0.951602,12,2403.502568
0.890412,12,2404.86133
0.710546,12,2406.240773
0.573146,12,2407.712033
0.643471,12,2409.058121
0.859128,12,2410.4124
0.881874,12,2411.736524
0.860755,12,2413.081804
0.80571,12,2414.425757
0.919619,12,2415.780356
0.585802,12,2417.258536
0.712346,12,2418.657592
0.675224,12,2420.019559
0.721145,12,2421.423786
0.667426,12,2422.772861
0.772865,12,2424.120656
0.691506,12,2425.490808
0.90037,12,2426.921202
0.796755,12,2428.301981
0.78935,12,2429.643987
0.860006,12,2431.027437
0.806289,12,2432.505414
0.782135,12,2433.831307
0.919646,12,2435.158472
0.685875,12,2436.587656
0.797078,12,2438.017236
0.763136,12,2439.419405
0.883014,12,2440.772108
0.798375,12,2442.158344
0.8963,12,2443.585423
0.8759,12,2444.986908
0.95499,12,2446.449465
0.947085,12,2447.759303
0.725707,12,2449.153147
0.782279,12,2450.503017
0.603144,12,2451.971152
0.708976,12,2453.358017
0.917243,12,2454.688807
0.976686,12,2456.062238
1.018292,12,2457.826062
0.892868,12,2459.196882
0.706854,12,2460.539681
0.972395,12,2461.886765
0.850952,12,2463.211954
0.999022,12,2464.562966
0.810067,12,2465.945306
0.759087,12,2467.28464
0.796533,12,2468.669377
0.849916,12,2470.10954
0.81882,12,2471.426831
0.830205,12,2472.857333
1.004451,12,2474.235241
1.02813,12,2475.601865
0.819414,12,2476.939235
0.927,12,2478.306461
0.740616,12,2479.693742
0.941131,12,2481.063976
0.816162,12,2482.45429
1.009914,12,2483.867731
0.784961,12,2485.269082
0.839997,12,2486.615192
0.802056,12,2487.957809
0.56249,12,2489.339309
0.659627,12,2490.731333
0.755115,12,2492.139511
0.682322,12,2493.56802
0.739171,12,2494.960062
0.741855,12,2496.368663
1.084038,12,2497.760072
0.686535,12,2499.259072
0.689886,12,2500.692908
0.858389,12,2502.05744
1.11209,12,2503.399709
0.918817,12,2504.850478
0.812647,12,2506.241695
0.758901,12,2507.595542
0.841011,12,2508.97852
0.698857,12,2510.326948
0.767668,12,2511.69108
0.730305,12,2513.041993
0.84071,12,2514.359232
0.814333,12,2515.69843
0.929943,12,2517.436107
0.794858,12,2518.789225
0.753779,12,2520.182102
0.958778,12,2521.589074
0.721502,12,2522.964763
0.636441,12,2524.343724
0.943131,12,2525.717086
0.859512,12,2526.997839
0.807246,12,2528.314307
0.657296,12,2529.717954
0.828949,12,2531.164348
0.861085,12,2532.523467
0.780656,12,2533.826251
0.757021,12,2535.172676
0.742409,12,2536.537619
0.622545,12,2537.911221
1.049376,12,2539.270383
0.796504,12,2540.714631
0.647583,12,2542.093598
0.949265,12,2543.499941
0.773246,12,2544.91389
0.883442,12,2546.249587
0.672396,12,2547.777605
0.874941,12,2549.106103
0.661646,12,2550.460984
0.805356,12,2551.848176
1.018635,12,2553.21692
0.863525,12,2554.536204
0.691246,12,2555.886881
0.466571,12,2557.374718
0.754771,12,2558.821313
0.907576,12,2560.153548
0.866205,12,2561.533735
0.759326,12,2562.882316
0.716739,12,2564.259475
0.75123,12,2565.701475
0.744679,12,2567.075241
0.689323,12,2568.462333
0.855898,12,2569.813195
0.837286,12,2571.189377
0.885631,12,2572.638694
0.935515,12,2573.953349
0.830336,12,2.570944
0.868947,12,3.972741
0.896101,12,5.392984
0.816287,12,6.834306
0.615339,12,8.268645
0.860754,12,9.7068
0.72079,12,11.148639
1.019526,12,12.538745
0.757416,12,13.904753
0.764942,12,15.340385
0.654945,12,16.737994
0.770333,12,18.172392
0.745898,12,19.643359
0.83348,12,20.9335
0.769391,12,22.310246
0.9303,12,23.676322
0.950107,12,24.984467
0.779159,12,26.366896
0.738759,12,27.824082
0.913218,12,29.24893
1.138266,12,30.582244
0.842204,12,31.966841
0.982397,12,33.293868
0.816544,12,34.642078
0.582571,12,36.044924
0.804759,12,37.462954
0.653491,12,38.84777
0.71877,12,40.171573
0.881371,12,41.514951
0.710071,12,42.924444
0.860336,12,44.323187
0.745592,12,45.690563
0.752781,12,47.066108
0.94339,12,48.430043
0.849696,12,49.797015
0.742624,12,51.177911
0.84949,12,52.521852
0.83065,12,53.877597
0.677301,12,55.230028
0.937414,12,56.55874
0.649077,12,57.935584
0.760416,12,59.384806
0.762259,12,61.182019
0.725821,12,62.568094
1.012773,12,63.987435
0.968503,12,65.354638
0.857705,12,66.77691
0.948441,12,68.164679
0.805638,12,69.548884
0.942664,12,70.903358
0.726556,12,72.300862
0.921094,12,73.700704
0.810574,12,75.107134
0.916686,12,76.426997
0.827755,12,77.757422
0.982765,12,79.131783
0.766656,12,80.445651
0.947892,12,81.816831
0.903004,12,83.150854
0.803779,12,84.616401
0.865472,12,86.026046
0.768791,12,87.388345
0.759548,12,88.744988
0.764064,12,90.015762
0.922352,12,91.322202
0.629428,12,92.735943
0.831133,12,94.046953
0.468717,12,95.415169
0.733399,12,96.828577
0.883565,12,98.237227
0.745389,12,99.720866
0.795177,12,101.149482
0.707413,12,102.445999
0.94073,12,103.831003
0.724223,12,105.172929
0.664221,12,106.570045
0.750058,12,107.887982
0.684965,12,109.41937
0.897105,12,110.80246
0.842311,12,112.219975
1.023894,12,113.655618
0.749996,12,115.074203
0.729316,12,116.496405
0.823405,12,117.914908
0.766332,12,119.25007
0.808311,12,120.960922
0.872219,12,122.322778
0.925669,12,123.700594
0.851244,12,125.136043
0.983302,12,126.505496
0.773396,12,127.902369
1.009579,12,129.282206
0.792819,12,130.749185
0.803513,12,132.117717
0.680543,12,133.507271
0.831247,12,134.860168
0.895478,12,136.262775
1.012924,12,137.541259
0.951308,12,138.847629
0.913039,12,140.198818
0.693687,12,141.550219
0.795786,12,142.928056
0.843089,12,144.277996
0.80897,12,145.696443
0.872182,12,147.073573
0.851597,12,148.458873
0.741372,12,149.781397
0.845893,12,151.051356
0.901536,12,152.467542
0.736988,12,153.903385
0.89282,12,155.276269
0.839103,12,156.567438
0.948156,12,157.923625
0.712556,12,159.335565
0.803586,12,160.757761
0.577794,12,162.113949
0.89279,12,163.45389
0.847042,12,164.854659
0.876249,12,166.263802
1.043821,12,167.654856
0.739906,12,169.056131
1.005191,12,170.435126
0.840196,12,171.888588
0.819929,12,173.218042
0.884409,12,174.559185
0.985159,12,175.905814
0.737464,12,177.246616
1.016306,12,178.576078
0.798941,12,180.36058
0.914022,12,181.736379
0.786974,12,183.024038
0.843605,12,184.445704
0.958252,12,185.740062
0.976295,12,187.079944
0.75199,12,188.438148
0.78282,12,189.790548
0.761269,12,191.150837
0.909905,12,192.517507
0.817438,12,193.87413
0.781396,12,195.173768
0.874919,12,196.502291
0.879984,12,197.895708
0.469337,12,199.311304
0.864341,12,200.730374
0.846569,12,202.034252
1.118419,12,203.39339
0.774598,12,204.837611
0.820662,12,206.187335
0.849398,12,207.516129
0.881601,12,208.898415
0.804375,12,210.220566
0.890955,12,211.615494
0.833748,12,212.942993
0.82352,12,214.329221
0.919529,12,215.699972
0.750314,12,217.047031
0.895154,12,218.444206
0.683039,12,219.788863
0.901364,12,221.224196
0.677414,12,222.59651
0.814555,12,223.916424
0.980075,12,225.309565
0.885345,12,226.701742
0.71648,12,228.096771
0.862239,12,229.497992
0.960119,12,230.881087
0.902941,12,232.226214
0.891368,12,233.560003
0.870859,12,234.895176
0.894109,12,236.240833
0.746971,12,237.99483
0.757703,12,239.355119
0.861655,12,240.709032
0.888569,12,242.006634
0.98234,12,243.385274
0.715533,12,244.813459
1.01553,12,246.155946
0.983504,12,247.571925
0.890139,12,248.960406
0.802608,12,250.403587
0.716396,12,251.737384
0.849614,12,253.041411
0.916228,12,254.369063
1.03347,12,255.725317
0.995111,12,257.018877
0.838703,12,258.285414
0.765514,12,259.640352
0.989905,12,260.968219
0.765042,12,262.301742
0.795505,12,263.65466
0.77078,12,265.172418
0.993268,12,266.581748
0.928052,12,267.929966
0.849681,12,269.35316
0.942689,12,270.717458
0.765915,12,272.194049
0.700156,12,273.533148
1.028469,12,274.907364
0.804267,12,276.225747
0.923274,12,277.581223
0.846842,12,278.88014
0.828941,12,280.253309
1.00309,12,281.606759
0.881149,12,282.976509
0.8597,12,284.347374
0.791792,12,285.652432
0.797747,12,286.956219
0.683937,12,288.366562
0.783424,12,289.712624
0.592599,12,291.075104
0.939344,12,292.413689
0.917485,12,293.778897
1.015778,12,295.03849
0.878489,12,296.828331
0.631585,12,298.210878
0.894986,12,299.528157
0.777742,12,300.85856
0.862185,12,302.223918
0.89167,12,303.581005
0.86832,12,304.952858
0.730319,12,306.391484
0.825579,12,307.761254
0.647751,12,309.182174
0.889532,12,310.498673
1.041524,12,311.867408
1.015939,12,313.151984
0.802288,12,314.564823
0.817208,12,315.910277
1.149616,12,317.279989
0.711069,12,318.689149
0.882839,12,320.011487
0.897657,12,321.354033
0.859714,12,322.728583
0.907346,12,324.066138
0.992771,12,325.379734
0.833957,12,326.759903
0.866707,12,328.085077
0.774407,12,329.62052
0.822775,12,331.005153
0.826054,12,332.406279
0.642763,12,333.934966
0.797114,12,335.351005
0.858054,12,336.75681
0.779226,12,338.269784
0.863575,12,339.648604
0.916616,12,341.054085
0.79309,12,342.407157
0.835491,12,343.743673
0.414394,12,345.263105
0.686578,12,346.71904
0.93633,12,348.067518
0.971625,12,349.372644
1.120909,12,350.764771
0.753057,12,352.132433
0.62021,12,353.539783
0.786327,12,354.975797
0.756143,12,356.779798
0.867975,12,358.130558
0.841368,12,359.451395
0.908408,12,360.941843
0.79401,12,362.290011
0.91324,12,363.671339
0.74703,12,365.168137
0.845189,12,366.496146
0.926755,12,367.831965
0.932997,12,369.115407
0.963359,12,370.439299
1.016791,12,371.801409
0.758394,12,373.264241
0.998769,12,374.567084
0.961168,12,376.005019
0.955462,12,377.348469
1.0226,12,378.715419
0.825588,12,380.072011
0.975897,12,381.370107
0.798686,12,382.749696
0.676214,12,384.133477
0.892133,12,385.447852
1.020499,12,386.770815
0.746458,12,388.140108
0.718574,12,389.455483
0.725179,12,390.847461
0.876884,12,392.181229
1.16045,12,393.496489
0.752289,12,394.895975
0.930833,12,396.232277
0.893342,12,397.55722
0.756134,12,398.964807
0.825198,12,400.291497
0.512539,12,401.826091
0.885466,12,403.191335
0.779738,12,404.564065
0.778964,12,405.932942
0.930233,12,407.297184
0.771816,12,408.680581
0.813641,12,410.013041
0.664835,12,411.431001
0.855031,12,412.786888
0.893372,12,414.476326
0.756223,12,415.816182
0.666393,12,417.180255
0.703751,12,418.585527
1.085362,12,419.880171
1.065735,12,421.280818
0.990396,12,422.546651
0.926509,12,423.894408
0.753071,12,425.265298
0.805547,12,426.662418
0.87121,12,428.03175
0.937428,12,429.39311
0.70338,12,430.721264
1.096713,12,432.119216
1.060838,12,433.370984
0.730203,12,434.834061
0.877767,12,436.23871
0.916028,12,437.574764
0.841938,12,438.941407
1.102698,12,440.305254
0.777609,12,441.650498
0.933706,12,443.078637
0.875235,12,444.479354
0.766062,12,445.879326
0.746651,12,447.289885
0.774084,12,448.688674
0.909138,12,450.027065
0.916681,12,451.343099
0.924986,12,452.722581
0.888966,12,454.117994
0.833683,12,455.500112
0.966053,12,456.908261
0.876639,12,458.261592
0.942375,12,459.63344
1.014143,12,461.003627
0.801179,12,462.403909
0.735626,12,463.804966
0.90484,12,465.213259
0.874205,12,466.604466
0.822534,12,467.922779
0.975801,12,469.207069
0.87481,12,470.559176
0.770548,12,471.899496
0.798647,12,473.621489
1.038862,12,474.913847
0.862759,12,476.230162
0.859148,12,477.538985
0.913631,12,478.831629
0.924726,12,480.203916
0.648607,12,481.515778
0.737165,12,482.896976
0.873694,12,484.303844
0.96031,12,485.672936
0.879215,12,486.998564
1.029054,12,488.307357
0.867018,12,489.683134
0.916913,12,491.024087
0.804176,12,492.350506
0.880699,12,493.695508
0.793582,12,495.046974
0.748106,12,496.510845
0.988914,12,497.908112
0.778945,12,499.228248
0.746465,12,500.529416
0.834083,12,501.866214
1.002844,12,503.233924
0.754191,12,504.60556
0.529022,12,505.999613
0.989452,12,507.312579
0.86935,12,508.635478
0.849063,12,509.997218
0.883128,12,511.386135
0.74888,12,512.754118
0.737561,12,514.197612
0.966384,12,515.578669
0.935876,12,516.974288
0.948394,12,518.326772
0.56418,12,519.761326
0.889638,12,521.084166
0.914859,12,522.524852
0.766917,12,523.853458
0.903598,12,525.390435
0.88887,12,526.708806
0.98744,12,528.099119
1.099474,12,529.431214
1.015396,12,530.736012
0.648879,12,532.399101
1.015209,12,533.748573
0.965286,12,535.100957
0.802665,12,536.468011
0.788381,12,537.824105
0.795994,12,539.131167
1.090722,12,540.461548
0.946596,12,541.816065
0.835495,12,543.165043
0.998629,12,544.486585
0.729337,12,545.889742
0.849575,12,547.280636
0.878662,12,548.60427
0.926682,12,549.983799
0.888974,12,551.331768
0.968478,12,552.71244
0.883498,12,554.061664
0.905597,12,555.398342
0.945671,12,556.788319
0.953196,12,558.124709
1.003962,12,559.488354
1.069934,12,560.847748
0.699491,12,562.208854
0.894668,12,563.526604
0.800273,12,564.924599
0.777648,12,566.207041
0.783421,12,567.518951
0.911082,12,568.822938
0.814544,12,570.122618
1.074392,12,571.504982
0.702874,12,572.883025
0.8028,12,574.305571
0.837238,12,575.660059
1.00644,12,577.004165
0.892786,12,578.376549
0.974641,12,579.722219
0.81299,12,581.088882
0.953363,12,582.436863
0.998332,12,583.669786
0.950311,12,584.965206
0.978175,12,586.3083
0.669081,12,587.633685
0.793363,12,589.371427
0.799949,12,590.698155
0.742611,12,591.990638
0.751634,12,593.292004
1.021265,12,594.667061
0.867666,12,596.013343
0.898623,12,597.398303
0.701701,12,598.776523
0.810751,12,600.100825
0.911215,12,601.442817
1.030142,12,602.804296
0.982008,12,604.110111
0.806253,12,605.518616
0.852224,12,606.841097
0.948665,12,608.16609
0.784538,12,609.498329
1.058983,12,610.857501
1.097983,12,612.203285
1.223153,12,613.568559
0.870839,12,614.854114
0.918361,12,616.201474
0.991162,12,617.455251
0.971279,12,618.717071
0.752038,12,620.094071
0.865601,12,621.390126
0.809913,12,622.724296
0.869673,12,624.12385
1.07477,12,625.477137
0.846959,12,626.87981
1.076444,12,628.18096
0.86663,12,629.542602
0.852798,12,630.888617
0.621045,12,632.195749
0.861637,12,633.518552
0.97899,12,634.870014
0.808928,12,636.188392
0.932954,12,637.58329
0.903684,12,638.920665
0.773867,12,640.201337
0.972876,12,641.639114
0.882332,12,643.049493
0.814807,12,644.389774
0.961797,12,645.802761
1.016474,12,647.520329
1.013943,12,648.944997
0.94668,12,650.316164
1.049523,12,651.702362
0.784102,12,653.063121
0.922621,12,654.364903
0.773568,12,655.73558
0.940389,12,657.061914
1.055921,12,658.38374
0.979122,12,659.742328
1.07281,12,661.078926
1.074721,12,662.438839
0.78332,12,663.757374
0.967753,12,665.208392
0.731132,12,666.639107
1.052317,12,667.992361
0.869471,12,669.434736
1.041996,12,670.728513
1.140797,12,672.039582
0.960668,12,673.338272
1.032465,12,674.686686
0.680205,12,676.127909
0.948032,12,677.510619
0.877728,12,678.886833
1.136067,12,680.157351
0.87444,12,681.474494
1.100735,12,682.735507
0.693103,12,684.203953
0.791894,12,685.585799
0.93974,12,686.954603
1.210464,12,688.278603
0.967425,12,689.669566
0.87366,12,691.032293
0.750588,12,692.391051
0.962712,12,693.752907
0.901238,12,695.094241
0.955855,12,696.481004
0.950959,12,697.817512
1.182177,12,699.171187
0.967714,12,700.498537
1.02121,12,701.85316
0.803155,12,703.278318
0.941088,12,704.636834
0.733574,12,706.43265
0.954687,12,707.801625
1.016281,12,709.228044
0.661664,12,710.520319
0.845979,12,711.93718
1.04892,12,713.291509
0.866617,12,714.656436
1.026344,12,716.01943
0.893815,12,717.312454
