#{"t_start": 1788076436.0149305, "env_id": "None"}
r,l,t
0.853254,12,1715.93396
0.729473,12,1717.360274
0.844457,12,1718.81857
0.727719,12,1720.168715
0.827344,12,1721.597174
0.809124,12,1723.008262
0.82925,12,1724.407637
0.986949,12,1725.833987
0.736986,12,1727.267617
0.540804,12,1728.774711
0.810245,12,1730.257439
0.853351,12,1731.656713
0.915376,12,1733.011193
0.778838,12,1734.409668
0.865278,12,1735.795043
0.894008,12,1737.17303
0.747127,12,1738.567441
1.065375,12,1739.938989
0.860073,12,1741.288955
0.682466,12,1742.700277
0.735123,12,1744.284816
0.897119,12,1745.680647
0.884326,12,1747.018707
0.829203,12,1748.49546
0.768815,12,1749.85499
0.928424,12,1751.230184
0.914261,12,1752.655803
0.892739,12,1754.110272
0.702779,12,1755.485179
0.900081,12,1756.88169
0.7283,12,1758.305341
0.830816,12,1759.697993
0.701809,12,1761.070678
0.86957,12,1762.486677
0.688961,12,1763.919554
0.825286,12,1765.411161
0.857068,12,1766.848305
0.748981,12,1768.242444
0.787285,12,1769.981899
0.946722,12,1771.386041
0.920243,12,1772.771133
0.835852,12,1774.295196
0.957362,12,1775.648637
0.85842,12,1777.022509
0.848095,12,1778.397841
0.935634,12,1779.784431
0.647722,12,1781.235538
0.903462,12,1782.582927
1.002538,12,1784.086392
0.951325,12,1785.450975
0.940708,12,1786.898199
0.700472,12,1788.298173
0.82057,12,1789.698998
0.737001,12,1791.086582
0.98007,12,1792.429532
0.779367,12,1793.784276
0.747667,12,1795.238363
0.566321,12,1796.740741
0.803657,12,1798.158499
0.919875,12,1799.515101
0.933208,12,1800.92227
0.655131,12,1802.243682
0.90166,12,1803.555636
0.944939,12,1804.981586
0.979244,12,1806.350507
0.803982,12,1807.709436
0.810202,12,1809.100097
0.973394,12,1810.398682
0.793108,12,1811.790494
0.595557,12,1813.183731
0.714229,12,1814.560185
0.886616,12,1815.930484
0.782104,12,1817.387657
0.921252,12,1818.783051
0.743681,12,1820.185195
0.712474,12,1821.629455
0.821606,12,1823.055019
0.801791,12,1824.431549
0.710445,12,1825.834066
0.886124,12,1827.228174
0.983988,12,1828.991544
0.929279,12,1830.395923
0.846758,12,1831.742239
0.703189,12,1833.13778
0.889303,12,1834.568397
1.071268,12,1835.943933
0.810192,12,1837.360814
0.743658,12,1838.770877
0.930865,12,1840.158602
0.745658,12,1841.575538
0.883069,12,1842.910156
1.017591,12,1844.268813
0.827269,12,1845.63145
0.926256,12,1847.011113
0.957571,12,1848.380715
0.79107,12,1849.73883
0.857723,12,1851.233316
0.86818,12,1852.645221
0.741391,12,1854.175159
0.956479,12,1855.558778
0.76334,12,1856.970747
0.924451,12,1858.373837
0.927183,12,1859.674994
0.801182,12,1861.04489
0.897037,12,1862.434441
0.832418,12,1863.894797
0.83052,12,1865.213299
0.885535,12,1866.565917
0.826089,12,1867.970353
0.790082,12,1869.349276
0.739281,12,1870.798538
0.794817,12,1872.242819
0.964168,12,1873.633465
0.997121,12,1875.03982
0.804793,12,1876.384982
0.909648,12,1877.779407
0.534621,12,1879.219922
0.824246,12,1880.601895
0.99828,12,1881.977491
0.889654,12,1883.304078
0.927531,12,1884.642196
0.914394,12,1886.09403
0.693849,12,1887.4525
0.790337,12,1889.238905
0.73146,12,1890.5977
0.77979,12,1891.930218
0.826578,12,1893.298437
0.666643,12,1894.661853
0.906578,12,1896.003367
0.851268,12,1897.363412
0.807195,12,1898.771041
0.780836,12,1900.161366
0.834064,12,1901.619997
0.756999,12,1903.032052
0.919878,12,1904.430954
0.826994,12,1905.86316
0.945942,12,1907.286108
0.758447,12,1908.681026
0.835951,12,1910.167569
0.883063,12,1911.525117
0.810465,12,1912.889469
0.649325,12,1914.257147
0.843801,12,1915.655884
0.847992,12,1917.037455
0.971148,12,1918.432822
0.747408,12,1919.85931
1.030997,12,1921.256401
0.911443,12,1922.673456
0.862931,12,1924.136727
0.936366,12,1925.526585
0.806549,12,1926.930164
1.011408,12,1928.317285
0.884428,12,1929.712531
0.797682,12,1931.120594
0.871631,12,1932.510901
0.754675,12,1933.995003
0.723485,12,1935.414708
0.789479,12,1936.876867
0.897487,12,1938.192581
0.690313,12,1939.625592
0.926989,12,1941.055689
0.911947,12,1942.411912
0.904756,12,1943.805583
0.722477,12,1945.217338
0.749198,12,1946.591011
0.842664,12,1947.969121
0.905263,12,1949.676692
0.731583,12,1951.109672
0.97784,12,1952.498961
0.79308,12,1953.858492
0.940223,12,1955.264749
0.828906,12,1956.728043
0.792826,12,1958.124232
0.86764,12,1959.392789
0.876998,12,1960.818877
0.809446,12,1962.187376
0.882367,12,1963.580258
0.882233,12,1964.88391
0.918837,12,1966.268144
0.971907,12,1967.686098
0.986057,12,1969.072063
0.675078,12,1970.455264
0.905403,12,1971.786287
0.812197,12,1973.082039
0.93211,12,1974.493532
0.819451,12,1975.843481
0.67566,12,1977.25757
0.680577,12,1978.696044
0.859936,12,1980.047883
0.788858,12,1981.388989
1.036452,12,1982.719811
0.787186,12,1984.114545
0.900357,12,1985.47819
0.833574,12,1986.823747
0.863298,12,1988.251106
0.895379,12,1989.546354
0.936985,12,1990.932438
0.975713,12,1992.244014
0.875179,12,1993.605599
0.794767,12,1994.922647
0.818955,12,1996.404021
1.114061,12,1997.739075
0.714165,12,1999.186008
0.797481,12,2000.562868
0.962491,12,2001.932602
0.787159,12,2003.274825
0.869701,12,2004.646282
0.776918,12,2005.982882
0.846454,12,2007.771892
0.996633,12,2009.158099
0.654968,12,2010.492876
0.867254,12,2011.915139
1.123921,12,2013.283767
1.033722,12,2014.695627
0.779064,12,2016.040261
1.020918,12,2017.362512
0.71481,12,2018.71843
0.945068,12,2020.037695
0.899436,12,2021.416005
1.024127,12,2022.731723
0.987555,12,2024.122484
0.748581,12,2025.440845
0.825543,12,2026.775666
0.760366,12,2028.157309
0.751192,12,2029.536416
0.93197,12,2030.850415
0.720528,12,2032.177099
1.028083,12,2033.514339
0.863557,12,2034.832142
1.003208,12,2036.199132
0.814192,12,2037.562406
0.891258,12,2038.966824
0.794837,12,2040.319194
0.679652,12,2041.795927
0.886335,12,2043.184227
0.930548,12,2044.556309
1.035705,12,2045.941762
0.900225,12,2047.251884
0.9702,12,2048.610151
0.944279,12,2049.908939
0.815166,12,2051.260379
0.875979,12,2052.572134
1.041524,12,2053.953948
0.9197,12,2055.363094
1.064957,12,2056.70876
0.888675,12,2058.037242
0.828758,12,2059.437607
1.019172,12,2060.823059
0.823998,12,2062.164603
0.922546,12,2063.579004
0.957768,12,2064.902985
0.969122,12,2066.606342
0.876934,12,2068.087421
0.965877,12,2069.473336
1.060901,12,2070.912534
0.977535,12,2072.257408
0.847879,12,2073.616261
0.851996,12,2074.948964
0.700742,12,2076.357075
1.227902,12,2077.693255
0.798557,12,2079.128585
0.91037,12,2080.495709
1.038952,12,2081.802809
0.859687,12,2083.152451
0.96678,12,2084.557355
0.867668,12,2085.898819
0.974146,12,2087.282596
0.938359,12,2088.561788
0.875015,12,2089.951846
1.048187,12,2091.321282
0.845673,12,2092.67551
1.007909,12,2094.047694
0.550034,12,2095.433156
0.921489,12,2096.78097
0.751728,12,2098.097664
0.733761,12,2099.432997
0.840952,12,2100.787867
0.923555,12,2102.103482
0.71996,12,2103.47492
0.912932,12,2104.819324
0.971348,12,2106.14698
0.721138,12,2107.541375
0.857854,12,2108.982615
0.810037,12,2110.310878
1.093634,12,2111.639359
1.07436,12,2112.993995
0.888502,12,2114.359538
0.934549,12,2115.734857
0.853104,12,2117.039338
0.88389,12,2118.419739
0.861918,12,2119.741901
0.814527,12,2121.155649
1.050981,12,2122.537376
0.936599,12,2123.891333
0.881932,12,2125.598577
0.588428,12,2127.005553
0.97647,12,2128.353639
0.783245,12,2129.660534
0.836536,12,2130.981997
0.935692,12,2132.371445
0.755663,12,2133.70944
0.846134,12,2135.127921
0.987905,12,2136.555888
1.017263,12,2137.939418
0.832374,12,2139.231724
0.963859,12,2140.548141
0.774291,12,2141.887789
0.79661,12,2143.207572
1.067948,12,2144.515425
0.87075,12,2145.919717
0.87248,12,2147.245744
0.838493,12,2148.502524
0.874843,12,2149.903504
1.066811,12,2151.339864
1.10109,12,2152.735571
0.955262,12,2154.068486
0.944184,12,2155.43986
0.722339,12,2156.799672
0.794328,12,2158.140593
0.801755,12,2159.539778
0.859054,12,2160.935977
0.8348,12,2162.302122
0.901773,12,2163.615362
0.83794,12,2164.980477
0.538074,12,2166.348663
0.924476,12,2167.709157
0.914126,12,2169.076744
0.903018,12,2170.414406
0.84797,12,2171.796578
0.9257,12,2173.094685
0.76815,12,2174.505125
0.952691,12,2175.864452
1.094637,12,2177.223834
0.763687,12,2178.580929
0.975978,12,2179.923064
0.839497,12,2181.262392
0.830639,12,2182.947201
0.837788,12,2184.303628
0.74201,12,2185.689363
0.96232,12,2186.996455
0.939249,12,2188.275136
0.915634,12,2189.638695
0.806298,12,2190.969574
0.817989,12,2192.296755
0.855047,12,2193.637722
0.910856,12,2194.96906
0.89453,12,2196.279942
0.916602,12,2197.503127
0.94796,12,2198.81372
0.766944,12,2200.297459
0.973507,12,2201.605952
0.933082,12,2202.931049
0.927852,12,2204.290796
0.827798,12,2205.631705
0.941639,12,2206.970975
0.834985,12,2208.266503
1.250648,12,2209.587556
0.789486,12,2211.01666
0.868461,12,2212.388621
0.851902,12,2213.745779
0.923405,12,2215.073941
0.888766,12,2216.361436
0.980265,12,2217.728459
1.005729,12,2219.018825
0.805849,12,2220.489842
0.734725,12,2221.859495
0.936804,12,2223.317994
1.057395,12,2224.628035
0.928708,12,2225.972118
0.718434,12,2227.378783
0.912729,12,2228.743278
1.058877,12,2230.067696
0.898588,12,2231.396069
0.867617,12,2232.686496
0.894777,12,2234.003716
0.977267,12,2235.371213
0.935357,12,2236.703199
0.633486,12,2238.057097
0.769159,12,2239.388841
0.881658,12,2241.165226
0.887376,12,2242.529353
0.963372,12,2243.856009
0.721625,12,2245.283797
0.791313,12,2246.702014
0.986367,12,2248.09608
0.966702,12,2249.414958
0.819041,12,2250.784025
0.90645,12,2252.128303
0.880061,12,2253.472643
1.020372,12,2254.858552
0.769153,12,2256.156199
0.953054,12,2257.484034
0.961221,12,2258.742939
0.788158,12,2260.04128
0.933553,12,2261.369942
1.068513,12,2262.722083
1.115794,12,2264.014384
0.730726,12,2265.2821
0.85916,12,2266.570445
0.800454,12,2267.908355
0.768913,12,2269.250062
0.743127,12,2270.663733
0.936315,12,2272.019718
0.840974,12,2273.347464
0.76478,12,2274.803677
0.758913,12,2276.203362
0.928059,12,2277.551981
0.858765,12,2278.87533
0.976599,12,2280.215431
0.874788,12,2281.557529
0.927668,12,2282.885909
0.734933,12,2284.311589
0.969711,12,2285.661922
0.757699,12,2287.022562
0.995769,12,2288.371747
0.873225,12,2289.761242
0.935257,12,2291.07299
1.096376,12,2292.389752
0.689669,12,2293.773646
0.801925,12,2295.230102
0.85543,12,2296.545128
0.86907,12,2297.865113
0.737051,12,2299.619419
0.935655,12,2300.948314
0.804467,12,2302.263176
0.97985,12,2303.566925
0.79959,12,2304.98824
0.94383,12,2306.291688
0.905481,12,2307.607414
0.734503,12,2308.915556
0.80992,12,2310.252609
0.967507,12,2311.620024
0.909393,12,2312.972107
0.978437,12,2314.335072
0.859966,12,2315.645626
0.980798,12,2316.992311
1.129103,12,2318.340501
0.835379,12,2319.761101
0.881613,12,2321.061595
0.807155,12,2322.405602
0.953742,12,2323.74692
0.741526,12,2325.100631
1.059449,12,2326.409219
0.977748,12,2327.740601
0.852491,12,2329.020899
1.09808,12,2330.340288
0.813107,12,2331.660483
0.978982,12,2332.997526
1.029945,12,2334.291555
1.040982,12,2335.723877
0.77056,12,2337.081146
1.036483,12,2338.373939
0.580034,12,2339.744176
0.715908,12,2341.164162
1.064889,12,2342.463453
0.853494,12,2343.815347
0.867533,12,2345.140568
0.801015,12,2346.472388
0.660828,12,2347.836725
0.740534,12,2349.157571
0.815358,12,2350.509121
0.884878,12,2351.807753
0.64252,12,2353.211505
0.823638,12,2354.540132
0.758078,12,2356.303055
1.045425,12,2357.684716
0.962115,12,2358.994012
0.817708,12,2360.334939
0.98821,12,2361.62071
0.973282,12,2362.883392
1.014349,12,2364.18341
0.793208,12,2365.602042
0.888902,12,2366.898925
0.852851,12,2368.231758
1.092239,12,2369.511618
0.973925,12,2370.85574
0.870055,12,2372.177971
0.865054,12,2373.511519
0.837132,12,2374.923806
0.932653,12,2376.170579
0.897,12,2377.479597
0.714499,12,2378.848227
0.963935,12,2380.171405
0.854992,12,2381.450976
0.774221,12,2382.757115
1.20857,12,2384.095095
1.000127,12,2385.430127
0.819173,12,2386.763144
0.951559,12,2388.045267
0.983728,12,2389.424242
1.02996,12,2390.713784
0.948789,12,2392.009418
0.875291,12,2393.324688
1.001053,12,2394.742354
0.921318,12,2396.116583
1.001353,12,2397.437912
1.006188,12,2398.778283
1.107697,12,2400.115713
1.070842,12,2401.421935
0.9339,12,2402.84757
0.979465,12,2404.130205
1.05593,12,2405.497849
0.79668,12,2406.797852
0.686554,12,2408.165726
0.822314,12,2409.500618
1.020825,12,2410.767614
0.989472,12,2412.094049
0.924671,12,2413.850413
1.060184,12,2415.159924
0.751191,12,2416.451166
0.894966,12,2417.746975
0.875925,12,2419.077602
1.11381,12,2420.391701
1.036996,12,2421.748928
0.953659,12,2423.049299
0.843931,12,2424.394614
0.835728,12,2425.746292
0.931342,12,2427.030273
1.0104,12,2428.341423
1.045813,12,2429.708652
0.964578,12,2431.039702
0.96248,12,2432.344721
0.925199,12,2433.660023
0.844759,12,2434.99024
1.087194,12,2436.342643
0.727962,12,2437.708862
1.003091,12,2439.088133
0.780029,12,2440.508187
0.950982,12,2441.794309
0.980704,12,2443.064054
0.691873,12,2444.393883
0.781259,12,2445.749469
0.962172,12,2447.079615
1.015585,12,2448.38211
0.877149,12,2449.728762
0.973749,12,2451.060996
1.049096,12,2452.429364
1.040259,12,2453.742671
0.927309,12,2455.071517
0.960605,12,2456.432531
0.930337,12,2457.728029
1.082269,12,2459.077547
0.683218,12,2460.480296
0.860508,12,2461.807987
0.862054,12,2463.116915
0.973458,12,2464.433343
0.970285,12,2465.736193
1.004707,12,2467.012202
0.978586,12,2468.352357
0.808842,12,2469.615369
0.985137,12,2471.306936
0.973406,12,2472.594122
0.877362,12,2473.944771
0.981508,12,2475.313385
0.931738,12,2476.621224
0.809278,12,2477.942374
0.929701,12,2479.276457
0.979869,12,2480.516016
0.808289,12,2481.787532
0.824045,12,2483.146059
0.872013,12,2484.519985
0.969455,12,2485.811121
0.925501,12,2487.092324
0.949039,12,2488.385913
0.904951,12,2489.668649
0.867619,12,2490.979814
1.04398,12,2492.317254
0.937854,12,2493.653736
0.706807,12,2495.016927
0.962932,12,2496.37067
0.933202,12,2497.707568
1.00078,12,2498.990129
0.985145,12,2500.352078
0.86956,12,2501.64394
0.827556,12,2502.898418
0.902221,12,2504.225608
0.911412,12,2505.54885
0.84583,12,2506.855684
0.794793,12,2508.13437
0.934808,12,2509.463575
0.857018,12,2510.797045
0.853197,12,2512.106986
0.926713,12,2513.460844
0.849665,12,2514.733156
0.735965,12,2516.05271
0.832745,12,2517.378578
0.872499,12,2518.728434
0.730713,12,2520.043833
1.063153,12,2521.346053
1.10247,12,2522.648458
0.971584,12,2524.093046
0.855081,12,2525.424968
